"group","num"
"Ф.з-204","12702"
"Ф.з-204","12703"
"ГМ.з-20","12717"
"М.з-204","12719"
"М.з-204","12720"
"М.з-204","12722"
"М.з-204","12723"
"М.з-204","12724"
"Э.з-204","12739"
"Э.з-204","12740"
"Э.з-204","12741"
"ТЖ-2001","12756"
"ТЖ-2002","12757"
"ТЖ-2003","12758"
"ЭБ-2001","12759"
"ЭБ-2002","12760"
"ЭБ-2003","12761"
"Л-2001","12763"
"Л-2002","12764"
"Л-2003","12765"
"Л-2005","12767"
"Л-2006","12768"
"Л-2007","12769"
"ГД-2001","12770"
"ГД-2002","12771"
"ГД-2003","12772"
"ГД.з-20","12773"
"Т-2001","12774"
"С-2001","12776"
"С.з-200","12777"
"РС-2001","12778"
"РС-2002","12779"
"РС-2004","12780"
"РС-2003","12781"
"РС-2005","12782"
"РС-2006","12783"
"МО-2001","12784"
"МО-2002","12785"
"МО-2003","12786"
"МО-2004","12787"
"МО-2005","12788"
"ЗР-2001","12789"
"ЗР-2002","12790"
"ЗР-2003","12791"
"ЗР-2004","12792"
"ЗР-2005","12793"
"ЗР-2006","12794"
"Ю-2001","12795"
"Ю-2002","12796"
"Ю-2003","12798"
"Ю-2004","12799"
"Ю-2005","12800"
"СЦ-2001","12802"
"ГМ-2001","12803"
"ГМ-2002","12804"
"ГМ-2003","12805"
"УП-2001","12806"
"УК-2001","12807"
"М-2001","12808"
"М-2002","12809"
"М-2003","12810"
"М-2004","12811"
"М-2005","12812"
"М-2006","12813"
"М-2007","12814"
"М-2008","12815"
"М-2009","12816"
"М-2010","12817"
"М-2011","12818"
"М-2012","12819"
"М-2014","12820"
"М-2015","12821"
"М-2016","12822"
"М-2017","12823"
"ТД-2001","12826"
"ТВ-2001","12827"
"БИ-2001","12828"
"БИ-2002","12829"
"БИ-2003","12830"
"ИБ-2001","12831"
"ИБ-2002","12832"
"ПМ-2001","12834"
"ИС-2001","12835"
"ПИ-2002","12837"
"ПИ-2001","12838"
"Э.в-200","12839"
"Э.в-200","12840"
"Э-2001","12842"
"Э-2002","12843"
"Э-2003","12844"
"Э-2004","12845"
"Э-2005","12846"
"Э-2006","12847"
"Э-2007","12848"
"Э-2008","12849"
"Э-2009","12850"
"Э-2010","12851"
"Э-2011","12852"
"Э-2012","12853"
"Э-2013","12854"
"Э-2014","12855"
"Э-2015","12856"
"Э-2017","12858"
"Э-2018","12859"
"Э-2019","12860"
"ТД-2002","12863"
"М-1918","12864"
"Д-2020","12870"
"СО-2020","12872"
"ГД-2004","12894"
"СЦ-2002","12895"
"ТХ-2081","12896"
"ТТ-2081","12897"
"ТХ-2091","12898"
"МО-2006","12899"
"Л-2008","12900"
"Л-2009","12901"
"Л-2010","12902"
"Л-2011","12903"
"Л-2012","12904"
"Л-2013","12905"
"РС-2007","12906"
"ОД.з-20","12909"
"ТХ.з-20","12910"
"БУ.з-20","12911"
"ТТ.з-20","12912"
"ОД-2081","12914"
"ТБ-2081","12916"
"ТБ-2091","12917"
"ТО-2091","12918"
"БУ-2081","12920"
"РС-2106","12932"
"РС-2107","12933"
"С-2101","12934"
"СЦ-2101","12935"
"ТВ-2101","12937"
"ТД-2101","12938"
"Т-2101","12940"
"УК-2101","12942"
"УП-2101","12943"
"УП-2102","12944"
"Э-2119","12945"
"Э-2120","12946"
"Ю-2101","12947"
"Ю-2102","12948"
"Ю-2103","12949"
"Ю-2104","12950"
"Ю-2105","12951"
"Ю-2106","12952"
"ТЖ-2101","12953"
"ТЖ-2102","12954"
"ЭБ-2101","12956"
"ЭБ-2102","12957"
"ЭБ-2103","12958"
"ГД-2141","12960"
"ГД.з-21","12961"
"ГМ-2141","12962"
"ГМ.з-21","12963"
"Л-2141","12964"
"М-2142","12965"
"М-2143","12966"
"М.з-214","12967"
"М-2141","12968"
"М-2161","12969"
"М-2162","12970"
"М-2144","12971"
"М-2145","12975"
"М-2146","12977"
"М.з-214","12978"
"М-2163","12979"
"М.з-214","12981"
"ПИ-2141","12983"
"ПИ-2142","12984"
"ПМ-2141","12985"
"С-2141","12987"
"СР.з-21","12988"
"СЦ-2141","12989"
"ТД-2141","12990"
"ТД-2142","12991"
"Т-2141","12992"
"Т.з-214","12994"
"УП-2141","12995"
"Ф-2141","12997"
"Ф-2142","12999"
"Ф-2143","13001"
"Ф.з-214","13002"
"Ф-2144","13003"
"Ф.з-214","13006"
"Э-2142","13009"
"Э-2143","13010"
"Э-2144","13011"
"Э-2149","13015"
"Э-2146","13019"
"Ю.з-214","13021"
"Ю.з-214","13022"
"Ю-2141","13023"
"ГД.з-21","13026"
"ИБ-2101","13032"
"ИБ-2102","13033"
"ЗР-2101","13034"
"ЗР-2102","13035"
"ЗР-2103","13036"
"ЗР-2104","13037"
"ЗР-2105","13038"
"М-2101","13040"
"М-2102","13041"
"М-2103","13042"
"М-2104","13043"
"М-2105","13044"
"М-2106","13045"
"М-2107","13046"
"М-2108","13047"
"М-2109","13048"
"М-2110","13049"
"М-2111","13050"
"М-2112","13051"
"М-2114","13052"
"М-2115","13053"
"М-2116","13054"
"М-2117","13055"
"М-2118","13056"
"М-2113","13057"
"Э-2101","13058"
"Э-2102","13059"
"Э-2103","13060"
"Э-2104","13061"
"Э-2105","13062"
"Э-2106","13063"
"Э-2107","13064"
"Э-2108","13065"
"Э-2109","13066"
"Э-2110","13067"
"Э-2111","13068"
"Э-2112","13069"
"Э-2113","13070"
"Э-2114","13071"
"Э-2115","13072"
"Э-2116","13073"
"Э-2117","13074"
"Э-2118","13075"
"СТ-2021","13080"
"СО-2021","13082"
"ТТ-2181","13103"
"ТХ-2191","13104"
"ТХ-2181","13105"
"БУ-2191","13106"
"БУ-2181","13107"
"Т-2191","13108"
"ТБ-2191","13110"
"ОД-2191","13112"
"ОД-2181","13114"
"ОД.з-21","13116"
"БУ.з-21","13119"
"L21 (EN","13120"
"Э-2172","13122"
"Э-2171","13123"
"Э-2173","13124"
"Ю-2171","13126"
"Ю.з-217","13127"
"Э.з-217","13128"
"БИ-2101","13129"
"БИ-2102","13130"
"БИ-2103","13131"
"ГД-2101","13132"
"ГД-2102","13133"
"ГД-2103","13134"
"ГД-2104","13135"
"ГМ-2101","13136"
"ГМ-2102","13137"
"ИС-2101","13139"
"Л-2101","13141"
"Л-2102","13142"
"Л-2103","13143"
"Л-2104","13144"
"Л-2105","13145"
"Л-2106","13146"
"Л-2107","13147"
"Л-2108","13148"
"Л-2109","13149"
"Л-2110","13150"
"Л-2111","13151"
"Л-2112","13152"
"Л-2113","13153"
"МО-2101","13154"
"МО-2102","13155"
"МО-2103","13156"
"МО-2104","13157"
"МО-2105","13158"
"МО-2106","13159"
"ПИ-2102","13160"
"ПИ-2101","13161"
"ПМ-2101","13163"
"РС-2101","13164"
"РС-2102","13165"
"РС-2104","13166"
"РС-2103","13167"
"РС-2105","13168"
"Э-2074","13177"
"Э-2075","13178"
"СО-2021","13179"
"СО-2020","13180"
"ИС-2102","13181"
"УК.з-21","13182"
"Т.з-219","13186"
"Э-2150","13187"
"МО-2107","13189"
"МО-2108","13190"
"РС-2108","13191"
"Л-2114","13192"
"Л-2115","13193"
"Л-2116","13194"
"Ю-2107","13195"
"Ю-2108","13196"
"Л.и-190","13197"
"Э-2174","13198"
"ПМ-2201","13199"
"ИС-2201","13200"
"ИС-2202","13201"
"ПИ-2201","13202"
"ПИ-2202","13203"
"ИБ-2201","13204"
"ИБ-2202","13205"
"БИ-2201","13206"
"БИ-2202","13207"
"БИ-2203","13208"
"Э-2201","13209"
"Э-2202","13210"
"Э-2203","13211"
"Э-2204","13212"
"Э-2205","13213"
"Э-2206","13214"
"Э-2207","13215"
"Э-2208","13216"
"Э-2209","13217"
"Э-2210","13218"
"Э-2211","13219"
"Э-2212","13220"
"Э-2213","13221"
"Э-2214","13222"
"Э-2215","13223"
"Э-2216","13224"
"Э.в-220","13226"
"УК-2201","13227"
"М-2201","13228"
"М-2202","13229"
"М-2203","13230"
"М-2204","13231"
"М-2205","13232"
"М-2206","13233"
"М-2207","13234"
"М-2208","13235"
"М-2209","13236"
"М-2210","13237"
"М-2211","13238"
"М-2212","13239"
"УП-2201","13240"
"ГМ-2201","13242"
"ГМ-2202","13243"
"СЦ-2201","13244"
"М-2213","13245"
"М-2214","13246"
"М-2231","13251"
"ТД-2201","13253"
"ТВ-2201","13255"
"ЭБ-2201","13256"
"ЭБ-2202","13257"
"ТЖ-2201","13259"
"ТЖ-2202","13260"
"ТЖ.з-22","13261"
"Ю-2201","13262"
"Ю-2202","13263"
"Ю-2203","13264"
"Ю-2204","13265"
"Ю-2205","13266"
"Ю-2206","13267"
"Ю-2207","13268"
"Ю-2208","13269"
"ЗР-2201","13270"
"ЗР-2202","13271"
"ЗР-2203","13272"
"ЗР-2204","13273"
"ЗР-2205","13274"
"МО-2201","13276"
"МО-2202","13277"
"МО-2203","13278"
"МО-2204","13279"
"МО-2205","13280"
"МО-2206","13281"
"РС-2201","13283"
"РС-2202","13284"
"РС-2203","13285"
"РС-2204","13286"
"РС-2205","13287"
"РС-2206","13288"
"РС-2207","13289"
"Л-2201","13290"
"Л-2202","13291"
"Л-2203","13292"
"Л-2204","13293"
"Л-2205","13294"
"Л-2206","13295"
"Л-2207","13296"
"Л-2208","13297"
"Л-2209","13298"
"Л-2210","13299"
"Л-2211","13300"
"Л-2212","13301"
"С-2201","13303"
"Т-2201","13304"
"ГД-2201","13305"
"ГД-2202","13306"
"ГД-2203","13307"
"ГД.з-22","13309"
"ГД-2241","13310"
"ГД.з-22","13311"
"ГМ-2241","13312"
"Л-2241","13313"
"М.з-224","13314"
"М.з-224","13315"
"М.з-224","13317"
"М-2241","13318"
"М-2242","13319"
"М-2243","13320"
"М-2244","13321"
"М-2245","13322"
"М-2246","13323"
"М-2248","13325"
"М-2261","13329"
"М-2263","13330"
"ПИ-2241","13331"
"ПМ-2241","13332"
"РС-2241","13333"
"С-2241","13334"
"СР.з-22","13335"
"СЦ-2241","13336"
"ТД-2241","13337"
"Т-2241","13338"
"Т.з-224","13339"
"УП-2241","13341"
"Ф-2242","13343"
"Ф-2243","13344"
"Ф-2244","13345"
"Ф-2245","13346"
"Ф.з-224","13349"
"Ф.з-224","13350"
"Э-2241","13351"
"Э-2242","13352"
"Э-2243","13353"
"Э-2244","13354"
"Э-2245","13355"
"Э.з-224","13359"
"Э.з-224","13361"
"Ю-2241","13362"
"Ю.з-224","13363"
"ГД.з-20","13366"
"ЗР-2106","13367"
"Э-2271","13368"
"Э-2273","13369"
"Э-2274","13370"
"Э-2275","13371"
"Э-2276","13372"
"СЦ-2271","13373"
"П-2271","13374"
"П-2272","13375"
"ФЛ-2271","13376"
"СТ-2022","13377"
"СО-2022","13378"
"СО-2022","13379"
"Аб-Асп2","13381"
"Э-2272","13384"
"L22 (EN","13385"
"ЗР-ДОП-","13388"
"Л-2213","13394"
"Л-2214","13395"
"Л-2215","13396"
"Л-2216","13397"
"РС-2208","13398"
"РС-2209","13399"
"УГНТУ-2","13412"
"Д-2022","13413"
"ГД.з-22","13414"
